Country,No. of Tests,Postive,Date Updated
Albania,5311,548,18-Apr
Argentina,18027,2142,11-Apr
Armenia,10793,1201,17-Apr
Australia,406510,6568,18-Apr
Austria,175932,14608,18-Apr
Azerbaijan,57371,926,01-Apr
Bahrain,82568,1773,18-Apr
Bangladesh,23941,2456,19-Apr
Barbados,965,75,17-Apr
Belarus,86813,4779,17-Apr
Belgium,145997,37183,18-Apr
Bolivia,2185,275,11-Apr
Bosnia and Herzegovina,15486,1181,17-Apr
Brazil,476272,30425,16-Apr
Bulgaria,26417,878,18-Apr
Canada,534723,33383,18-Apr
Chile,108891,9730,18-Apr
Colombia,41765,2776,12-Apr
Costa Rica,3845,347,31-Mar
Croatia,12322,1282,07-Apr
Czechia,162533,6549,17-Apr
Denmark,98461,7437,18-Apr
Ecuador,30922,9022,18-Apr
Egypt,55000,2844,17-Apr
Estonia,37594,1459,18-Apr
Finland,55639,3681,18-Apr
France,365589,89142,12-Apr
Germany,1728357,132766,15-Apr
Greece,28584,1832,07-Apr
Grenada,92,14,16-Apr
Hungary,46353,1916,19-Apr
Iceland,41091,1760,18-Apr
India,372123,16365,18-Apr
Indonesia,39422,6248,18-Apr
Iran,330137,80868,18-Apr
Ireland,90646,11479,13-Apr
Israel,215052,13073,18-Apr
Italy,1305833,175925,18-Apr
Jamaica,1516,163,17-Apr
Japan,111325,9795,18-Apr
Kazakhstan,40347,1470,17-Apr
Kosovo,4366,510,18-Apr
Kyrgyzstan,31460,506,18-Apr
Latvia,34697,712,18-Apr
Lithuania,64035,1298,19-Apr
Luxembourg,33252,3537,18-Apr
Malaysia,100794,5305,18-Apr
Malta,16016,370,11-Apr
Mexico,36594,4661,12-Apr
Montenegro,4559,308,19-Apr
Nepal,27467,30,18-Apr
Netherlands,148508,30449,17-Apr
New Zealand,79078,1094,18-Apr
Nigeria,7153,542,18-Apr
North Korea,709,0,02-Apr
North Macedonia,8057,828,11-Apr
Norway,139668,7036,18-Apr
Pakistan,92548,7481,17-Apr
Palestine,16992,268,11-Apr
Panama,17850,4016,17-Apr
Peru,135895,14420,18-Apr
Philippines,59928,6087,18-Apr
Poland,179654,8214,17-Apr
Portugal,235878,19685,18-Apr
Romania,79629,7707,16-Apr
Russia,1949813,42853,19-Apr
Serbia,36028,5994,18-Apr
Singapore,59737,5050,17-Apr
Slovakia,39953,1089,17-Apr
Slovenia,40580,1328,17-Apr
South Africa,108021,3034,18-Apr
"Korea, South",554834,10653,18-Apr
Spain,930230,169496,13-Apr
Sweden,74600,11927,15-Apr
Switzerland,216400,27404,18-Apr
Taiwan*,53005,420,19-Apr
Thailand,35500,2643,15-Apr
Trinidad and Tobago,1298,114,17-Apr
Turkey,598933,82329,18-Apr
Ukraine,52534,5106,18-Apr
United Arab Emirates,767000,5365,15-Apr
United Kingdom,357023,114217,18-Apr
US,3700388,720747,18-Apr
Uruguay,1538,189,24-Mar
Venezuela,1779,143,31-Mar
Vietnam,206253,268,18-Apr